Age,Gender,Education Level,Job Title,Years of Experience,Location,Salary
21.0,Male,,Operations Manager,0.0,San Francisco,76998.04
22.0,Female,Master's,Software Engineer,1.0,San Francisco,111107.97
46.0,Male,PhD,Data Analyst,17.9,New York,170366.77
21.0,Male,Master's,Operations Manager,0.0,San Francisco,99941.8
53.0,Female,Bachelor's,Customer Service Representative,20.6,Remote,78989.61
39.0,Male,Master's,Project Manager,5.2,Remote,93463.94
,Female,,Account Manager,23.9,Los Angeles,115076.41
63.0,,Bachelor's,Project Manager,29.0,Los Angeles,130600.8
26.0,Female,PhD,Senior Software Engineer,1.8,Denver,140137.47
21.0,Male,PhD,Graphic Designer,0.0,Atlanta,78479.77
45.0,Female,Master's,Financial Analyst,7.1,Chicago,103564.23
21.0,Male,PhD,HR Manager,0.0,Boston,91234.93
21.0,Female,High School,Sales Associate,0.0,Seattle,35040.96
36.0,Female,High School,Operations Manager,5.7,Chicago,66861.15
31.0,Female,Master's,Senior Software Engineer,2.0,San Francisco,134944.4
21.0,Male,Bachelor's,Data Scientist,0.0,Chicago,70783.33
49.0,Female,Master's,Research Scientist,20.8,Remote,136287.49
21.0,Male,Bachelor's,Business Analyst,0.0,Austin,59385.62
49.0,Male,High School,Account Manager,23.8,Los Angeles,86218.98
22.0,Male,Bachelor's,Junior Developer,1.0,Atlanta,44644.29
28.0,Male,Master's,Product Manager,5.0,New York,123221.58
43.0,Female,Master's,Project Manager,8.2,Denver,120941.76
33.0,Female,High School,Financial Analyst,9.7,Atlanta,57369.48
43.0,Male,High School,Business Analyst,,Denver,65295.63
21.0,Female,Bachelor's,Director,,Austin,102120.99
26.0,Female,High School,Project Manager,0.0,Chicago,63935.03
38.0,Male,Bachelor's,HR Manager,7.5,San Francisco,99716.48
28.0,Female,PhD,Customer Service Representative,4.0,Boston,95972.9
56.0,Female,High School,Product Manager,,Denver,87765.05
36.0,Male,High School,HR Manager,8.7,Remote,54166.5
,Male,PhD,Account Manager,8.0,Austin,125343.96
36.0,Male,Bachelor's,Marketing Manager,0.0,Remote,63318.46
48.0,Female,Bachelor's,Junior Developer,16.8,Boston,94796.54
41.0,Male,Master's,Sales Manager,14.6,Seattle,140200.61
46.0,Male,Master's,Graphic Designer,14.2,Remote,94985.9
43.0,Male,Master's,Graphic Designer,5.3,Atlanta,74497.22
56.0,Female,Master's,Sales Manager,22.0,New York,149971.49
32.0,Male,Bachelor's,HR Manager,10.6,Atlanta,83133.09
48.0,Female,Master's,Financial Analyst,11.4,New York,127326.64
42.0,Female,PhD,Graphic Designer,13.2,Remote,115646.65
34.0,Male,High School,Junior Developer,13.0,Austin,54198.73
36.0,Female,Bachelor's,Financial Analyst,6.5,Chicago,76369.77
46.0,Female,Bachelor's,Operations Manager,19.5,Atlanta,106103.74
51.0,,Master's,Account Manager,23.2,Los Angeles,144528.07
21.0,Female,Bachelor's,Graphic Designer,0.0,Austin,52839.62
39.0,Female,Bachelor's,Business Analyst,9.6,San Francisco,95377.35
51.0,Male,Bachelor's,Director,12.5,Denver,134728.24
,Female,Bachelor's,IT Support Specialist,15.5,Chicago,81406.48
29.0,Female,Master's,Product Manager,8.0,Seattle,133077.98
29.0,Male,Master's,Sales Manager,8.0,Seattle,119029.74
52.0,Female,Bachelor's,Account Manager,16.7,Chicago,104143.73
28.0,Female,Bachelor's,Data Scientist,3.1,Denver,75501.79
31.0,Female,Bachelor's,Financial Analyst,3.9,Seattle,79116.12
47.0,Female,Bachelor's,Director,11.2,New York,143421.45
40.0,Male,Master's,Graphic Designer,8.2,Austin,94438.44
29.0,Male,Bachelor's,Business Analyst,4.2,San Francisco,89485.89
49.0,Female,Master's,Business Analyst,20.2,New York,143236.28
32.0,Male,Master's,Sales Manager,8.4,Denver,96098.98
36.0,Female,Bachelor's,Sales Manager,14.8,San Francisco,116827.23
,Male,PhD,IT Support Specialist,0.0,Los Angeles,84875.76
40.0,Male,PhD,Business Analyst,6.6,Remote,111158.89
30.0,Male,Bachelor's,Director,3.6,Atlanta,115272.78
35.0,Female,Bachelor's,Director,7.6,Austin,130106.38
33.0,Female,,Product Manager,8.5,New York,122244.68
21.0,Female,Bachelor's,Business Analyst,0.0,San Francisco,79670.42
31.0,Female,Bachelor's,Product Manager,0.0,Denver,78561.37
21.0,Male,Bachelor's,Data Analyst,0.0,New York,72620.08
51.0,Female,Master's,Graphic Designer,20.3,Remote,113139.38
46.0,Female,PhD,Software Engineer,9.3,New York,155946.86
36.0,Female,Bachelor's,Research Scientist,9.9,Austin,97109.88
45.0,Male,Master's,Customer Service Representative,12.9,Chicago,88691.58
39.0,Male,Bachelor's,Data Analyst,10.5,Denver,81104.2
21.0,Male,Bachelor's,Project Manager,0.0,Boston,73775.74
36.0,Female,PhD,Data Scientist,15.0,Seattle,162688.39
33.0,Female,Master's,IT Support Specialist,6.5,Chicago,74233.46
62.0,Female,Master's,Data Scientist,28.1,Seattle,175070.86
48.0,Female,Bachelor's,Senior Software Engineer,19.5,San Francisco,150130.81
45.0,Male,High School,Software Engineer,14.8,Seattle,91403.25
26.0,Female,Bachelor's,Senior Software Engineer,5.0,Austin,108000.89
31.0,Female,High School,Director,0.0,New York,106747.98
,Male,Master's,IT Support Specialist,0.0,Seattle,77619.38
43.0,Female,Master's,Customer Service Representative,11.1,Seattle,110668.44
33.0,Male,High School,Business Analyst,8.5,Seattle,79927.04
43.0,Female,Bachelor's,Data Scientist,16.4,New York,128504.81
32.0,Female,Bachelor's,HR Manager,4.3,Chicago,72378.78
32.0,Male,PhD,Director,10.5,New York,192911.98
43.0,Male,Bachelor's,HR Manager,9.5,Seattle,99768.83
28.0,Male,Bachelor's,Software Engineer,0.4,Denver,61346.61
24.0,Female,High School,Data Analyst,0.0,Austin,42476.95
38.0,Male,Bachelor's,Data Scientist,7.2,Chicago,100637.23
22.0,Female,Bachelor's,Financial Analyst,1.0,Los Angeles,65912.79
36.0,Female,High School,Customer Service Representative,15.0,Boston,67963.56
47.0,Female,High School,IT Support Specialist,18.2,Boston,67439.61
43.0,Male,Bachelor's,Research Scientist,13.0,Seattle,114292.76
43.0,Male,PhD,Sales Manager,15.0,Remote,131228.42
31.0,Male,High School,Financial Analyst,8.6,Chicago,71625.51
40.0,Male,Master's,Senior Software Engineer,7.2,Los Angeles,133353.9
34.0,Male,High School,Operations Manager,3.6,Austin,52339.59
27.0,Female,Bachelor's,Operations Manager,0.0,Austin,75175.88
43.0,Female,Master's,Sales Associate,4.7,Denver,60849.72
21.0,Male,High School,Data Analyst,0.0,Atlanta,37012.28
41.0,Female,Bachelor's,Senior Software Engineer,14.6,New York,137648.49
43.0,Female,High School,Financial Analyst,12.7,Los Angeles,71785.34
42.0,Male,Bachelor's,Project Manager,11.2,Boston,95540.96
25.0,Female,PhD,Data Analyst,4.0,Austin,99223.2
32.0,Female,Bachelor's,Product Manager,0.4,Austin,79386.61
49.0,Male,High School,HR Manager,15.5,Atlanta,70963.26
56.0,Male,Master's,Customer Service Representative,19.2,Atlanta,113587.59
56.0,Male,Bachelor's,Financial Analyst,15.2,New York,105588.03
25.0,Female,High School,Junior Developer,0.0,San Francisco,56804.31
24.0,Male,Bachelor's,Data Analyst,0.4,Austin,65058.05
48.0,Male,High School,Project Manager,11.8,Austin,80049.76
30.0,Female,Master's,Sales Associate,9.0,New York,98546.69
,Male,Bachelor's,Graphic Designer,9.2,Remote,65676.17
26.0,Male,PhD,HR Manager,,Austin,109531.28
21.0,Male,Master's,Sales Associate,0.0,Seattle,73106.2
25.0,Male,Master's,Financial Analyst,2.1,Denver,80042.36
22.0,Male,Bachelor's,Director,1.0,Denver,110905.15
37.0,Female,Bachelor's,Project Manager,8.7,Los Angeles,93984.74
30.0,Female,Bachelor's,Account Manager,4.4,Denver,68701.62
36.0,,High School,Customer Service Representative,9.3,Boston,42337.56
53.0,Male,High School,Operations Manager,18.5,Atlanta,84664.41
61.0,Male,Master's,Account Manager,20.1,Seattle,132999.68
46.0,Female,Master's,Research Scientist,12.4,New York,151036.76
35.0,Female,Master's,Software Engineer,5.8,Boston,117441.96
45.0,Male,Bachelor's,Graphic Designer,22.6,Chicago,98171.99
32.0,Female,Bachelor's,Director,3.5,Remote,112621.84
32.0,Male,Master's,Research Scientist,0.0,San Francisco,114411.57
36.0,Male,High School,Account Manager,8.3,Los Angeles,56470.42
40.0,Male,PhD,Graphic Designer,10.1,Remote,108452.77
42.0,Male,Bachelor's,Graphic Designer,12.1,Austin,69400.89
50.0,Male,Master's,Product Manager,15.5,Denver,137505.1
42.0,Female,Bachelor's,Junior Developer,13.6,Chicago,85101.36
28.0,Male,Bachelor's,Data Analyst,0.2,Boston,59590.04
33.0,Female,Bachelor's,Graphic Designer,3.9,New York,78260.71
62.0,Male,Master's,Senior Software Engineer,23.2,New York,184858.95
58.0,Male,High School,Marketing Manager,17.0,Atlanta,75046.5
45.0,Male,Master's,Product Manager,18.3,Chicago,135227.87
48.0,Male,Bachelor's,Financial Analyst,13.0,Chicago,93676.76
33.0,Female,High School,Research Scientist,9.6,San Francisco,96364.48
50.0,Female,Master's,Project Manager,13.3,New York,128875.15
26.0,Female,High School,Graphic Designer,5.0,San Francisco,64547.92
32.0,Female,Master's,Director,9.2,Chicago,150495.71
45.0,Female,Bachelor's,Financial Analyst,13.7,Atlanta,91180.72
54.0,Male,High School,Data Analyst,21.3,San Francisco,98312.88
36.0,Male,,Graphic Designer,5.0,Austin,60613.08
43.0,Female,Bachelor's,Operations Manager,13.1,Los Angeles,99253.9
30.0,Female,PhD,Account Manager,6.4,Atlanta,111150.99
32.0,Male,High School,Customer Service Representative,1.6,Chicago,34634.11
57.0,Female,Master's,Director,19.0,Austin,174034.82
34.0,Male,Bachelor's,Business Analyst,8.6,Atlanta,76376.5
40.0,Female,Master's,Graphic Designer,11.5,Seattle,105095.84
30.0,Male,Bachelor's,Data Analyst,9.0,Remote,62158.09
37.0,Male,High School,Marketing Manager,11.0,Austin,64530.84
29.0,Male,Master's,Senior Software Engineer,1.9,Austin,106809.67
44.0,Female,Bachelor's,IT Support Specialist,16.6,Chicago,71292.26
39.0,Male,Bachelor's,Graphic Designer,12.4,New York,83117.67
30.0,Male,High School,Software Engineer,7.2,New York,77193.4
34.0,Male,High School,Data Scientist,1.7,Austin,63448.99
26.0,Female,Master's,Research Scientist,2.3,Chicago,98741.33
33.0,Female,Master's,Product Manager,4.3,Seattle,117342.79
42.0,Male,Bachelor's,Software Engineer,10.2,New York,114545.3
38.0,Male,Bachelor's,Data Analyst,9.1,Seattle,82958.92
42.0,Female,Bachelor's,Operations Manager,6.3,Remote,78241.0
38.0,Male,PhD,IT Support Specialist,2.7,Seattle,99900.49
28.0,Female,PhD,Research Scientist,3.6,New York,138853.51
33.0,Female,High School,Sales Associate,12.0,New York,67018.57
43.0,Male,PhD,Marketing Manager,16.5,Seattle,155240.44
29.0,Male,High School,Sales Associate,5.4,New York,55470.74
29.0,Male,Master's,Junior Developer,0.0,Los Angeles,75896.26
23.0,Male,Bachelor's,Financial Analyst,2.0,Austin,70252.02
54.0,Male,Bachelor's,Business Analyst,14.6,Remote,79106.91
54.0,Female,Bachelor's,Sales Manager,16.2,San Francisco,101523.39
34.0,Male,Bachelor's,Operations Manager,3.9,Atlanta,70125.14
21.0,Female,High School,Software Engineer,0.0,Chicago,47340.3
34.0,Female,Bachelor's,Graphic Designer,,San Francisco,103127.08
48.0,Female,Bachelor's,Data Analyst,9.4,Chicago,77303.2
35.0,Male,Master's,HR Manager,8.8,New York,112382.04
42.0,Female,Master's,Director,11.3,Seattle,167289.24
58.0,Male,PhD,Marketing Manager,24.1,San Francisco,196805.75
45.0,Female,Bachelor's,Research Scientist,9.2,Remote,86282.98
36.0,Male,Bachelor's,Graphic Designer,8.8,Austin,66509.67
49.0,Female,Master's,Director,18.5,San Francisco,191221.08
45.0,Male,Master's,Business Analyst,16.8,Seattle,133064.82
35.0,Female,Master's,IT Support Specialist,7.8,Remote,63966.56
38.0,Female,Master's,Data Scientist,8.2,Seattle,121846.26
34.0,Male,Bachelor's,Data Scientist,10.2,Atlanta,103112.77
35.0,Male,Bachelor's,Product Manager,8.7,Chicago,94767.71
42.0,Female,Master's,Director,14.9,Remote,155669.06
31.0,Female,PhD,Sales Associate,3.4,Seattle,99204.33
40.0,Male,Bachelor's,Software Engineer,6.7,New York,93378.89
35.0,Female,Master's,Senior Software Engineer,8.9,Austin,122922.37
32.0,Male,Master's,Software Engineer,6.0,New York,122351.27
28.0,Male,Master's,Software Engineer,2.7,New York,121290.27
37.0,Female,Master's,Director,10.5,Denver,149296.29
32.0,Female,Bachelor's,Research Scientist,1.8,Atlanta,71497.45
44.0,Male,Bachelor's,Graphic Designer,9.0,Seattle,67750.54
41.0,Male,PhD,HR Manager,14.3,Chicago,132235.85
45.0,Female,Bachelor's,Senior Software Engineer,19.9,Austin,134547.95
21.0,Female,Master's,Junior Developer,0.0,Austin,63393.2
47.0,Female,Bachelor's,Research Scientist,14.8,Remote,101127.96
48.0,Female,Master's,Financial Analyst,10.9,Seattle,121624.98
,Female,Bachelor's,Data Analyst,22.4,Los Angeles,120460.82
39.0,Female,PhD,Product Manager,4.8,New York,143481.02
57.0,Female,Bachelor's,Operations Manager,27.7,Chicago,125553.87
49.0,Male,Bachelor's,Junior Developer,14.1,Los Angeles,79380.21
22.0,Male,High School,Customer Service Representative,1.0,Denver,29727.35
29.0,Male,Bachelor's,Sales Associate,5.3,Chicago,61763.27
23.0,Female,Master's,Graphic Designer,0.0,Seattle,78948.72
51.0,Male,PhD,IT Support Specialist,8.9,Boston,104318.2
48.0,Female,Bachelor's,Account Manager,17.1,Seattle,111574.45
35.0,Female,Bachelor's,Business Analyst,12.3,New York,107166.08
51.0,Female,PhD,Software Engineer,20.0,Seattle,183397.45
38.0,Male,Bachelor's,Sales Associate,8.4,Atlanta,57947.91
52.0,Male,Bachelor's,Director,16.9,Denver,150965.89
43.0,Female,Master's,Director,11.1,Chicago,148717.1
54.0,Female,Bachelor's,Sales Manager,17.4,Austin,104815.27
43.0,Male,Bachelor's,Software Engineer,6.5,Seattle,99790.54
42.0,Female,Bachelor's,Software Engineer,11.3,Remote,93670.91
38.0,Male,PhD,Project Manager,8.1,Boston,143519.24
24.0,Male,Master's,Software Engineer,0.0,Atlanta,95367.12
51.0,Female,Master's,Sales Associate,17.9,Austin,113165.14
46.0,Female,Bachelor's,HR Manager,10.5,Boston,94162.02
42.0,Male,Master's,Product Manager,10.5,Austin,130593.72
43.0,Male,Bachelor's,Sales Associate,9.1,New York,84312.86
47.0,Female,Bachelor's,Marketing Manager,13.3,Denver,97417.19
45.0,Male,High School,Marketing Manager,13.7,Chicago,72160.75
54.0,Female,Bachelor's,Project Manager,21.0,Los Angeles,124205.17
45.0,Male,Bachelor's,IT Support Specialist,14.7,Seattle,87599.95
21.0,Male,High School,IT Support Specialist,0.0,Austin,28000.0
58.0,Female,Bachelor's,Research Scientist,20.7,Chicago,123324.01
27.0,Male,Bachelor's,Sales Associate,4.1,Los Angeles,59312.46
56.0,Female,Bachelor's,IT Support Specialist,21.0,New York,119056.43
32.0,Male,High School,Product Manager,0.0,Denver,80506.83
52.0,Male,PhD,Graphic Designer,17.3,New York,139743.34
45.0,Female,High School,HR Manager,13.0,Austin,63723.36
21.0,Male,High School,Research Scientist,0.0,Boston,65791.94
35.0,Female,High School,HR Manager,9.0,Atlanta,64912.45
58.0,Female,Master's,IT Support Specialist,20.5,Atlanta,119661.65
45.0,Female,Master's,Financial Analyst,18.0,San Francisco,144771.3
35.0,Female,Master's,Senior Software Engineer,13.0,Denver,133723.63
54.0,Female,Bachelor's,Account Manager,17.8,Austin,89516.15
34.0,Female,Bachelor's,Project Manager,12.6,Austin,104037.19
46.0,Male,Master's,Product Manager,16.6,New York,152762.9
28.0,Female,High School,IT Support Specialist,3.9,Atlanta,36874.64
41.0,Female,Bachelor's,Financial Analyst,10.3,San Francisco,98026.61
39.0,Female,Bachelor's,Software Engineer,11.9,Los Angeles,107393.02
24.0,Male,PhD,Project Manager,3.0,Atlanta,104178.37
31.0,Male,Bachelor's,Marketing Manager,7.7,Boston,87480.26
40.0,Male,PhD,Senior Software Engineer,5.6,Chicago,152461.02
37.0,Male,High School,Graphic Designer,1.0,New York,58096.76
31.0,Female,PhD,Account Manager,4.8,San Francisco,127577.16
30.0,Female,Bachelor's,Graphic Designer,1.8,Chicago,52387.25
43.0,Female,High School,Customer Service Representative,11.5,Seattle,56109.19
38.0,Female,Bachelor's,Data Scientist,6.2,Chicago,98634.89
42.0,Female,High School,Customer Service Representative,12.7,Boston,55390.65
36.0,Female,Bachelor's,Project Manager,13.8,New York,115774.26
40.0,Male,Bachelor's,Graphic Designer,7.5,Atlanta,59501.23
33.0,Female,Bachelor's,Business Analyst,4.6,Denver,66622.17
22.0,Female,Bachelor's,Customer Service Representative,,Boston,62798.18
21.0,Male,Bachelor's,Data Scientist,,Seattle,98796.08
31.0,Male,High School,Graphic Designer,4.8,Atlanta,35739.65
36.0,Female,Bachelor's,Customer Service Representative,3.2,Denver,33999.64
45.0,Female,Bachelor's,Sales Manager,14.4,Atlanta,99258.48
42.0,Male,Bachelor's,Graphic Designer,15.3,Denver,77493.22
42.0,Male,Bachelor's,Sales Associate,13.7,Austin,68331.41
37.0,Female,Bachelor's,Graphic Designer,1.3,Seattle,51615.46
51.0,Female,Bachelor's,Research Scientist,23.8,Boston,134235.74
33.0,Male,PhD,Sales Manager,4.7,Denver,109321.27
23.0,Female,Master's,Research Scientist,0.4,New York,113075.21
34.0,Female,Bachelor's,Financial Analyst,4.2,Remote,67626.68
21.0,Male,PhD,HR Manager,0.0,Atlanta,95420.26
34.0,Male,High School,Project Manager,5.0,Remote,61892.45
37.0,Female,Master's,Junior Developer,9.5,San Francisco,112452.84
37.0,Female,Master's,Product Manager,8.0,Chicago,117265.06
40.0,Male,Bachelor's,Project Manager,11.4,Atlanta,102800.68
30.0,Female,PhD,Project Manager,9.0,Remote,126368.93
34.0,Female,,Operations Manager,6.5,Austin,62876.2
38.0,Female,Bachelor's,Marketing Manager,0.0,Boston,90437.02
29.0,Female,High School,Product Manager,6.8,Chicago,75429.78
21.0,Female,Master's,IT Support Specialist,0.0,Atlanta,56550.96
25.0,Female,,Director,4.0,San Francisco,127105.45
42.0,Male,PhD,Data Scientist,18.2,Chicago,173797.15
27.0,,High School,Sales Associate,1.3,Chicago,36230.49
41.0,Male,Bachelor's,Operations Manager,5.8,San Francisco,94247.9
41.0,Female,Bachelor's,Data Scientist,15.9,Boston,114503.48
35.0,Male,Master's,Data Scientist,4.8,Remote,92998.9
27.0,Male,Bachelor's,Financial Analyst,5.8,New York,100925.39
41.0,Female,PhD,Junior Developer,13.6,Chicago,114026.11
21.0,,High School,Sales Associate,0.0,San Francisco,43756.39
51.0,Male,Bachelor's,Sales Associate,26.2,Remote,85097.46
35.0,Male,Bachelor's,Customer Service Representative,6.4,Austin,54811.04
34.0,Male,PhD,Marketing Manager,2.7,Remote,101445.08
45.0,Female,Bachelor's,Project Manager,7.5,Los Angeles,84412.41
41.0,Male,PhD,HR Manager,15.4,Boston,151991.9
42.0,Male,Bachelor's,Sales Manager,11.8,Denver,86953.96
39.0,Female,High School,Junior Developer,12.7,Atlanta,47476.48
21.0,Female,Master's,Data Analyst,0.0,Boston,96303.17
33.0,,Bachelor's,Data Scientist,6.7,Denver,88510.79
31.0,Female,Master's,Junior Developer,2.2,Chicago,72821.94
35.0,Female,PhD,Financial Analyst,4.5,Los Angeles,110683.5
27.0,Male,High School,Senior Software Engineer,0.0,Boston,96204.76
40.0,Male,PhD,HR Manager,11.7,Boston,143736.0
41.0,Male,High School,Customer Service Representative,10.0,Seattle,45164.49
26.0,Female,Bachelor's,Marketing Manager,,Denver,70001.63
,Male,Bachelor's,Customer Service Representative,2.1,San Francisco,58337.27
35.0,Male,High School,HR Manager,5.1,San Francisco,76659.23
40.0,Male,Bachelor's,Graphic Designer,19.0,Remote,79991.84
29.0,Female,Master's,Sales Associate,8.0,Los Angeles,89338.75
55.0,Male,Master's,Business Analyst,19.4,Chicago,135245.3
38.0,Male,Master's,Sales Associate,10.1,Austin,79120.4
29.0,Female,Master's,Research Scientist,0.5,Remote,86286.43
25.0,Female,Bachelor's,Software Engineer,0.4,Remote,70409.71
39.0,Female,Master's,Customer Service Representative,18.0,New York,114757.43
36.0,Male,Bachelor's,Data Scientist,8.1,Atlanta,88234.22
36.0,Female,Master's,Software Engineer,6.0,New York,123936.48
41.0,Male,Bachelor's,Senior Software Engineer,8.8,Seattle,124734.38
34.0,Male,Bachelor's,Financial Analyst,10.6,Denver,84669.5
48.0,Female,PhD,Project Manager,12.2,Austin,140908.59
,Male,Bachelor's,Customer Service Representative,4.1,New York,60292.44
36.0,Male,Bachelor's,IT Support Specialist,13.9,Los Angeles,76242.26
33.0,Male,PhD,Operations Manager,5.0,Chicago,120663.71
,Female,Master's,Senior Software Engineer,11.3,San Francisco,152470.38
33.0,Female,Bachelor's,Data Analyst,9.6,Los Angeles,80567.87
43.0,Male,Bachelor's,Research Scientist,5.0,Remote,85406.27
35.0,Male,Bachelor's,IT Support Specialist,10.0,Boston,85102.47
45.0,Male,Bachelor's,Data Scientist,3.5,Boston,103162.58
43.0,Female,Master's,HR Manager,14.3,Denver,110328.22
49.0,Male,Bachelor's,Operations Manager,19.3,Remote,95128.54
45.0,Male,Master's,Graphic Designer,9.2,Seattle,99390.53
34.0,Male,Bachelor's,Operations Manager,6.3,Atlanta,82333.06
41.0,Female,High School,Research Scientist,10.7,Boston,93277.23
27.0,Male,Master's,Financial Analyst,4.5,Chicago,113424.28
34.0,Male,Master's,Financial Analyst,12.8,Seattle,136246.57
21.0,Female,Bachelor's,Research Scientist,0.0,San Francisco,98256.42
31.0,Male,Bachelor's,Business Analyst,3.3,New York,89244.54
24.0,Female,High School,Account Manager,0.0,Austin,38927.17
41.0,Female,Master's,Graphic Designer,6.4,Denver,83661.9
44.0,Female,Master's,Business Analyst,,Los Angeles,112243.73
27.0,Female,Master's,Software Engineer,1.3,Remote,72780.59
50.0,Male,Bachelor's,Research Scientist,16.3,Chicago,126364.93
41.0,Female,High School,Account Manager,12.6,Los Angeles,83370.05
46.0,Male,Bachelor's,Product Manager,16.1,New York,136475.18
40.0,Male,,Operations Manager,3.9,Los Angeles,93285.4
43.0,Female,Bachelor's,Sales Associate,20.6,Chicago,87716.09
46.0,Female,High School,Account Manager,18.2,New York,88283.69
36.0,Female,Master's,HR Manager,7.8,Boston,113537.12
55.0,Female,Master's,Junior Developer,17.2,Los Angeles,133346.16
31.0,Female,High School,Sales Associate,7.2,New York,66780.83
47.0,Female,Master's,Account Manager,18.9,Chicago,135586.55
43.0,Male,Master's,Research Scientist,12.9,New York,140067.59
38.0,Female,Master's,Director,6.0,Chicago,143932.79
40.0,Female,Master's,Operations Manager,,San Francisco,142293.96
33.0,Male,Master's,Graphic Designer,8.5,Atlanta,89986.44
49.0,Female,Bachelor's,Senior Software Engineer,21.4,Remote,132690.88
33.0,Female,PhD,Operations Manager,10.1,Seattle,136513.98
49.0,Male,Bachelor's,Data Scientist,14.7,San Francisco,123373.76
56.0,Female,High School,IT Support Specialist,20.8,Austin,59683.01
28.0,Male,Bachelor's,Data Analyst,7.0,Atlanta,75487.16
33.0,Male,Bachelor's,Operations Manager,12.0,Remote,83417.63
33.0,Male,Bachelor's,Business Analyst,0.3,Seattle,81318.0
42.0,Female,Master's,Senior Software Engineer,10.5,Denver,134170.85
48.0,Female,,Operations Manager,12.0,Los Angeles,97261.48
40.0,Female,Master's,Data Scientist,18.8,Denver,145837.79
38.0,Female,Bachelor's,Marketing Manager,10.3,New York,102314.33
32.0,Male,Bachelor's,Project Manager,2.3,Chicago,75430.86
39.0,Female,Bachelor's,Marketing Manager,6.2,New York,100290.39
43.0,Female,PhD,Operations Manager,5.0,New York,137671.36
43.0,Female,Bachelor's,Financial Analyst,8.7,New York,93444.47
35.0,Female,Master's,Financial Analyst,0.0,Boston,84091.2
41.0,Male,Bachelor's,Operations Manager,7.4,Los Angeles,89982.78
36.0,Female,Master's,Data Analyst,3.7,Boston,85456.62
46.0,Female,Master's,Sales Manager,12.3,Chicago,125708.16
41.0,Male,High School,Graphic Designer,9.5,Los Angeles,60112.44
36.0,Female,PhD,Data Scientist,7.7,New York,141541.74
26.0,Female,Master's,Junior Developer,5.0,Seattle,77917.43
33.0,Female,Master's,Sales Manager,1.3,Atlanta,83255.24
31.0,Female,Master's,Business Analyst,8.4,Los Angeles,109506.01
53.0,Female,PhD,Software Engineer,18.3,Chicago,157277.48
26.0,Male,Bachelor's,Software Engineer,3.8,Boston,81895.58
37.0,Male,Bachelor's,Senior Software Engineer,6.9,Seattle,127772.54
50.0,Female,Master's,Business Analyst,13.8,Atlanta,100694.27
36.0,Female,High School,IT Support Specialist,11.2,Austin,46690.93
50.0,Female,,Senior Software Engineer,17.2,Los Angeles,142058.05
23.0,Female,Bachelor's,Junior Developer,0.0,Austin,51365.2
24.0,Female,Master's,Financial Analyst,0.9,Remote,65407.76
41.0,Female,Master's,Account Manager,18.6,New York,136822.51
24.0,Female,PhD,Marketing Manager,0.0,Denver,98777.04
39.0,Female,Master's,Financial Analyst,5.6,Boston,101675.96
38.0,Female,Master's,Senior Software Engineer,6.3,Remote,120816.82
62.0,Female,Master's,Software Engineer,20.1,Austin,137805.45
41.0,Male,High School,Software Engineer,10.8,Boston,87037.04
37.0,Female,Bachelor's,Director,7.5,Chicago,121847.95
30.0,Female,Bachelor's,Financial Analyst,9.0,Remote,78975.57
32.0,Male,Master's,Graphic Designer,9.1,Boston,96954.19
42.0,Male,Bachelor's,IT Support Specialist,12.5,Atlanta,79412.6
42.0,Male,Master's,Data Analyst,10.3,Los Angeles,102359.1
28.0,Male,Bachelor's,Customer Service Representative,5.1,Chicago,37795.81
32.0,Female,Master's,Account Manager,0.1,Atlanta,66414.0
30.0,Male,High School,Sales Associate,9.0,New York,52097.5
35.0,Female,Bachelor's,Financial Analyst,7.0,Remote,67207.87
47.0,Female,Bachelor's,Customer Service Representative,17.5,Los Angeles,71317.11
45.0,Female,Bachelor's,Financial Analyst,9.0,San Francisco,101072.71
48.0,Female,Bachelor's,Marketing Manager,10.1,Denver,82985.04
47.0,Female,Bachelor's,Research Scientist,15.5,Austin,100556.63
41.0,Male,High School,Marketing Manager,7.3,Remote,60363.34
40.0,Female,Bachelor's,Project Manager,3.0,Atlanta,75688.26
21.0,Male,High School,IT Support Specialist,0.0,San Francisco,56969.73
31.0,Male,High School,HR Manager,6.9,Seattle,79401.52
42.0,Female,Bachelor's,Sales Associate,14.7,Chicago,75029.72
30.0,Female,High School,IT Support Specialist,6.2,Austin,43687.25
21.0,Female,High School,Data Scientist,0.0,Denver,59610.28
36.0,Female,High School,Senior Software Engineer,14.8,Los Angeles,97653.14
42.0,Female,Bachelor's,Director,15.7,New York,142339.98
45.0,Male,Master's,Sales Manager,11.8,Boston,119572.37
35.0,Male,Bachelor's,Research Scientist,9.6,Los Angeles,92920.18
36.0,Male,Bachelor's,Junior Developer,11.6,New York,86800.43
45.0,Male,High School,Account Manager,16.7,Seattle,88463.16
45.0,Female,Bachelor's,Sales Associate,13.4,San Francisco,95484.38
39.0,Female,Bachelor's,Data Scientist,5.7,Denver,88377.33
57.0,Male,Bachelor's,Product Manager,18.1,Chicago,116705.1
21.0,Male,Bachelor's,Director,0.0,Denver,102364.09
38.0,Female,High School,Software Engineer,12.7,Austin,79111.31
45.0,Female,Bachelor's,HR Manager,10.4,Remote,68449.23
26.0,Female,High School,Software Engineer,4.0,Chicago,46738.0
33.0,Female,PhD,Research Scientist,,Seattle,139305.54
37.0,Male,Bachelor's,Junior Developer,5.5,Remote,46959.42
